"user_id","firstname","lastname","gender","iteminsession","session_id","length","level","location","artist","song"
"60","Devin","Larson","M","2","531","271.882","free","Tampa-St. Petersburg-Clearwater, FL","Creedence Clearwater Revival","I Put A Spell On You"
"97","Kate","Harrell","F","11","605","123.01016","paid","Lansing-East Lansing, MI","The Smiths","Girlfriend In A Coma"
"30","Avery","Watkins","F","75","324","187.27138","paid","San Jose-Sunnyvale-Santa Clara, CA","Danger Doom","No Names (Black Debbie) (Album Version)"
"97","Kate","Harrell","F","12","605","233.89995","paid","Lansing-East Lansing, MI","Taylor Swift","Love Story"
"30","Avery","Watkins","F","76","324","281.99138","paid","San Jose-Sunnyvale-Santa Clara, CA","Vilma Palma e Vampiros","La pachanga"
"97","Kate","Harrell","F","13","605","220.47302","paid","Lansing-East Lansing, MI","Busta Rhymes feat. Pharrell","Light Your Ass On Fire"
"30","Avery","Watkins","F","77","324","230.1122","paid","San Jose-Sunnyvale-Santa Clara, CA","Little People","Above The Clouds"
"97","Kate","Harrell","F","14","605","239.3073","paid","Lansing-East Lansing, MI","Dwight Yoakam","You're The One"
"30","Avery","Watkins","F","78","324","164.85832","paid","San Jose-Sunnyvale-Santa Clara, CA","Amy Winehouse","He Can Only Hold Her"
"97","Kate","Harrell","F","15","605","160.96608","paid","Lansing-East Lansing, MI","Ernie K-Doe","Te-Ta-Te-Ta-Ta (2002 Digital Remaster)"
"30","Avery","Watkins","F","79","324","242.49424","paid","San Jose-Sunnyvale-Santa Clara, CA","Alesana","Congratulations_ I Hate You"
"97","Kate","Harrell","F","16","605","239.3073","paid","Lansing-East Lansing, MI","Dwight Yoakam","You're The One"
"30","Avery","Watkins","F","80","324","253.51791","paid","San Jose-Sunnyvale-Santa Clara, CA","Gazpacho","Premonicion"
"97","Kate","Harrell","F","17","605","162.76853","paid","Lansing-East Lansing, MI","Black Lips","Lock and Key"
"97","Kate","Harrell","F","18","605","311.84934","paid","Lansing-East Lansing, MI","Kanye West","Stronger"
"30","Avery","Watkins","F","81","324","136.69832","paid","San Jose-Sunnyvale-Santa Clara, CA","Arcade Fire","Neon Bible"
"30","Avery","Watkins","F","82","324","277.15873","paid","San Jose-Sunnyvale-Santa Clara, CA","Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner","Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile)"
"97","Kate","Harrell","F","19","605","270.78485","paid","Lansing-East Lansing, MI","Fanfarlo","I'm a Pilot"
"30","Avery","Watkins","F","83","324","251.08853","paid","San Jose-Sunnyvale-Santa Clara, CA","Crystal Castles","Empathy"
"97","Kate","Harrell","F","20","605","452.8322","paid","Lansing-East Lansing, MI","Zeca Baleiro","Brigitte Bardot"
"30","Avery","Watkins","F","86","324","236.95628","paid","San Jose-Sunnyvale-Santa Clara, CA","Angus & Julia Stone","Just A Boy"
"30","Avery","Watkins","F","87","324","302.47138","paid","San Jose-Sunnyvale-Santa Clara, CA","Julian Casablancas","4 Chords of the Apocalypse"
"97","Kate","Harrell","F","21","605","241.34485","paid","Lansing-East Lansing, MI","Fat Joe","Safe 2 Say [The Incredible] (Album Version - Amended)"
"30","Avery","Watkins","F","88","324","250.38322","paid","San Jose-Sunnyvale-Santa Clara, CA","Usher Featuring Lil' Jon & Ludacris","Yeah!"
"97","Kate","Harrell","F","22","605","290.37669","paid","Lansing-East Lansing, MI","Pat Benatar","Don't Walk Away"
"30","Avery","Watkins","F","89","324","248.39791","paid","San Jose-Sunnyvale-Santa Clara, CA","Fergie","Losing My Ground"
"97","Kate","Harrell","F","23","605","209.50159","paid","Lansing-East Lansing, MI","Muse","Supermassive Black Hole (Twilight Soundtrack Version)"
"30","Avery","Watkins","F","90","324","168.09751","paid","San Jose-Sunnyvale-Santa Clara, CA","Two Door Cinema Club","Undercover Martyn"
"97","Kate","Harrell","F","24","605","167.26159","paid","Lansing-East Lansing, MI","Spineshank","Intake (Album Version)"
"30","Avery","Watkins","F","91","324","273.34485","paid","San Jose-Sunnyvale-Santa Clara, CA","Whitney Houston Duet With Mariah Carey","When You Believe"
"97","Kate","Harrell","F","25","605","488.64608","paid","Lansing-East Lansing, MI","Death Cab for Cutie","Transatlanticism"
"30","Avery","Watkins","F","92","324","374.77832","paid","San Jose-Sunnyvale-Santa Clara, CA","Noir DÃÂ©sir","Ces Gens LÃÂ "
"97","Kate","Harrell","F","26","605","243.51302","paid","Lansing-East Lansing, MI","Paramore","Emergency (Album Version)"
"30","Avery","Watkins","F","93","324","188.05506","paid","San Jose-Sunnyvale-Santa Clara, CA","My Chemical Romance","Cemetery Drive (Album Version)"
"97","Kate","Harrell","F","27","605","154.64444","paid","Lansing-East Lansing, MI","Vincent Vincent And The Villains","On My Own"
"30","Avery","Watkins","F","94","324","229.79873","paid","San Jose-Sunnyvale-Santa Clara, CA","Phoenix","Run Run Run"
"97","Kate","Harrell","F","28","605","193.54077","paid","Lansing-East Lansing, MI","Beastie Boys","Skills To Pay The Bills"
"32","Lily","Burns","F","0","554","216.65914","free","New York-Newark-Jersey City, NY-NJ-PA","Natasha Bedingfield","These Words"
"30","Avery","Watkins","F","95","324","239.3073","paid","San Jose-Sunnyvale-Santa Clara, CA","Calle 13","AtrÃÂ©vete te te"
"97","Kate","Harrell","F","29","605","215.71873","paid","Lansing-East Lansing, MI","Sondre Lerche","Modern Nature"
"32","Lily","Burns","F","1","554","157.77914","free","New York-Newark-Jersey City, NY-NJ-PA","Cecilia","Ultimo Baile"
"30","Avery","Watkins","F","96","324","258.58567","paid","San Jose-Sunnyvale-Santa Clara, CA","Air","Mayfair Song"
"97","Kate","Harrell","F","30","605","236.09424","paid","Lansing-East Lansing, MI","Five Iron Frenzy","Canada"
"32","Lily","Burns","F","2","554","245.02812","free","New York-Newark-Jersey City, NY-NJ-PA","Kings Of Convenience","Riot On An Empty Street"
"30","Avery","Watkins","F","97","324","142.78485","paid","San Jose-Sunnyvale-Santa Clara, CA","Rhonda Vincent","You're In My Heart"
"97","Kate","Harrell","F","31","605","277.002","paid","Lansing-East Lansing, MI","Soulwax","E Talking"
"32","Lily","Burns","F","3","554","227.52608","free","New York-Newark-Jersey City, NY-NJ-PA","Red","Mystery of You"
"30","Avery","Watkins","F","98","324","275.93098","paid","San Jose-Sunnyvale-Santa Clara, CA","Sugababes","Overload"
"32","Lily","Burns","F","4","554","309.83791","free","New York-Newark-Jersey City, NY-NJ-PA","Eminem / Dr. Dre","Say What You Say"
"97","Kate","Harrell","F","32","605","278.282","paid","Lansing-East Lansing, MI","Michael Jackson","Scream"
"30","Avery","Watkins","F","99","324","153.20771","paid","San Jose-Sunnyvale-Santa Clara, CA","Dominique A","Le Courage Des Oiseaux"
"97","Kate","Harrell","F","33","605","259.86567","paid","Lansing-East Lansing, MI","Linkin Park","My December"
"30","Avery","Watkins","F","100","324","236.09424","paid","San Jose-Sunnyvale-Santa Clara, CA","Five Iron Frenzy","Canada"
"30","Avery","Watkins","F","101","324","59.66322","paid","San Jose-Sunnyvale-Santa Clara, CA","Dear Nora","Give Me Some Of Yr Love"
"97","Kate","Harrell","F","34","605","290.24608","paid","Lansing-East Lansing, MI","The Police","Message In A Bottle"
"30","Avery","Watkins","F","102","324","159.97342","paid","San Jose-Sunnyvale-Santa Clara, CA","Cocoon","Microwave"
"53","Celeste","Williams","F","0","485","349.93587","free","Klamath Falls, OR","Coldplay","A Rush Of Blood To The Head"
"51","Maia","Burke","F","0","526","161.14893","free","Houston-The Woodlands-Sugar Land, TX","Peter And Gordon","A World Without Love"
"30","Avery","Watkins","F","103","324","360.33261","paid","San Jose-Sunnyvale-Santa Clara, CA","Gotye","Coming Back"
"97","Kate","Harrell","F","35","605","255.9473","paid","Lansing-East Lansing, MI","Maps","To The Sky"
"51","Maia","Burke","F","1","526","169.32526","free","Houston-The Woodlands-Sugar Land, TX","Joshua Radin","I'd Rather Be With You"
"49","Chloe","Cuevas","F","3","621","344.94649","paid","San Francisco-Oakland-Hayward, CA","D'Angelo","When We Get By"
"53","Celeste","Williams","F","1","485","289.56689","free","Klamath Falls, OR","Blockhead","The Music Scene"
"63","Ayla","Johnson","F","0","588","300.64281","free","Santa Rosa, CA","Nine Inch Nails","Terrible Lie"
"51","Maia","Burke","F","2","526","208.03873","free","Houston-The Woodlands-Sugar Land, TX","La Roux","Colourless Colour"
"97","Kate","Harrell","F","36","605","216.81587","paid","Lansing-East Lansing, MI","Lil Wayne / Shanell","American Star"
"30","Avery","Watkins","F","104","324","300.14649","paid","San Jose-Sunnyvale-Santa Clara, CA","RÃÂ¶yksopp","What Else Is There?"
"49","Chloe","Cuevas","F","4","621","172.90404","paid","San Francisco-Oakland-Hayward, CA","Jack's Mannequin","Spinning (Album Version)"
"97","Kate","Harrell","F","37","605","170.81424","paid","Lansing-East Lansing, MI","FM Static","Definitely Maybe"
"30","Avery","Watkins","F","105","324","209.03138","paid","San Jose-Sunnyvale-Santa Clara, CA","Joy Division","Disorder [2007 Re-mastered Album Version]"
"49","Chloe","Cuevas","F","5","621","259.23873","paid","San Francisco-Oakland-Hayward, CA","N.E.R.D.","Rock Star"
"97","Kate","Harrell","F","38","605","204.17261","paid","Lansing-East Lansing, MI","Mickie Krause","Orange TrÃÂ¤gt Nur Die MÃÂ¼llabfuhr (Go West)"
"30","Avery","Watkins","F","106","324","234.1873","paid","San Jose-Sunnyvale-Santa Clara, CA","Steadman","Wave Goodbye (Real/Rhapsody Version)"
"97","Kate","Harrell","F","39","605","245.68118","paid","Lansing-East Lansing, MI","The Like","We Are Lost"
"49","Chloe","Cuevas","F","6","621","239.90812","paid","San Francisco-Oakland-Hayward, CA","Future Rock","Gears"
"42","Harper","Barrett","M","1","404","213.08036","paid","New York-Newark-Jersey City, NY-NJ-PA","The All-American Rejects","Gives You Hell"
"30","Avery","Watkins","F","107","324","270.54975","paid","San Jose-Sunnyvale-Santa Clara, CA","Bruce Springsteen","Born To Run"
"97","Kate","Harrell","F","40","605","230.63465","paid","Lansing-East Lansing, MI","OneRepublic","Say (All I Need)"
"49","Chloe","Cuevas","F","7","621","133.74649","paid","San Francisco-Oakland-Hayward, CA","Owl City","Meteor Shower"
"42","Harper","Barrett","M","2","404","215.64036","paid","New York-Newark-Jersey City, NY-NJ-PA","Justin Nozuka","I'm In Peace"
"49","Chloe","Cuevas","F","8","621","262.97424","paid","San Francisco-Oakland-Hayward, CA","Marina And The Diamonds","I Am Not a Robot"
"30","Avery","Watkins","F","108","324","163.21261","paid","San Jose-Sunnyvale-Santa Clara, CA","The Serendipity Singers","Don't Let The Rain Come Down (Crooked Little Man)"
"97","Kate","Harrell","F","41","605","225.12281","paid","Lansing-East Lansing, MI","Haujobb","Maternal Instinct"
"42","Harper","Barrett","M","3","404","156.96934","paid","New York-Newark-Jersey City, NY-NJ-PA","Cyndi Lauper","My Baby Just Cares For Me"
"30","Avery","Watkins","F","109","324","395.72853","paid","San Jose-Sunnyvale-Santa Clara, CA","Usher featuring will.i.am","OMG"
"49","Chloe","Cuevas","F","9","621","397.42649","paid","San Francisco-Oakland-Hayward, CA","Depeche Mode","Everything Counts (Live) (Single Version)"
"42","Harper","Barrett","M","4","404","240.32608","paid","New York-Newark-Jersey City, NY-NJ-PA","Red Hot Chili Peppers","Especially In Michigan (Album Version)"
"97","Kate","Harrell","F","42","605","233.74322","paid","Lansing-East Lansing, MI","3 Doors Down","Kryptonite"
"42","Harper","Barrett","M","5","404","109.24363","paid","New York-Newark-Jersey City, NY-NJ-PA","The Newbeats","Bread And Butter"
"97","Kate","Harrell","F","43","605","260.38812","paid","Lansing-East Lansing, MI","Kings Of Leon","Dusty"
"30","Avery","Watkins","F","110","324","174.18404","paid","San Jose-Sunnyvale-Santa Clara, CA","Los Lobos","La Bamba"
"42","Harper","Barrett","M","7","404","357.66812","paid","New York-Newark-Jersey City, NY-NJ-PA","Drake / Kanye West / Lil Wayne / Eminem","Forever"
"49","Chloe","Cuevas","F","10","621","244.27057","paid","San Francisco-Oakland-Hayward, CA","Ginuwine","I'm In Love"
"30","Avery","Watkins","F","111","324","89.23383","paid","San Jose-Sunnyvale-Santa Clara, CA","Descendents","I'm Not A Loser"
"97","Kate","Harrell","F","44","605","222.17098","paid","Lansing-East Lansing, MI","Jennifer Love Hewitt","BareNaked"
"49","Chloe","Cuevas","F","11","621","613.74649","paid","San Francisco-Oakland-Hayward, CA","The Cinematic Orchestra","Burn Out"
"42","Harper","Barrett","M","8","404","217.70404","paid","New York-Newark-Jersey City, NY-NJ-PA","La Fuga","Baja por diversion (directo 05)"
"97","Kate","Harrell","F","45","605","259.89179","paid","Lansing-East Lansing, MI","Killswitch Engage","Hope Is... (Album Version)"
"42","Harper","Barrett","M","9","404","162.97751","paid","New York-Newark-Jersey City, NY-NJ-PA","Kid Cudi Vs Crookers","Day 'N' Nite"
"97","Kate","Harrell","F","46","605","213.68118","paid","Lansing-East Lansing, MI","Beirut","La Llorona"
"42","Harper","Barrett","M","10","404","181.36771","paid","New York-Newark-Jersey City, NY-NJ-PA","Fall Out Boy","Dance_ Dance"
"97","Kate","Harrell","F","47","605","264.93342","paid","Lansing-East Lansing, MI","Christina Aguilera / Lil' Kim / Mya / Pink","Lady Marmalade"
"42","Harper","Barrett","M","11","404","392.85506","paid","New York-Newark-Jersey City, NY-NJ-PA","Harold Budd","Algebra Of Darkness (Album Version)"
"97","Kate","Harrell","F","48","605","281.93914","paid","Lansing-East Lansing, MI","Eric Burdon & War","Jimbo (Album Version)"
"42","Harper","Barrett","M","12","404","234.13506","paid","New York-Newark-Jersey City, NY-NJ-PA","Cass McCombs","Deseret"
"97","Kate","Harrell","F","49","605","139.51955","paid","Lansing-East Lansing, MI","The Black Keys","I'll Be Your Man"
"42","Harper","Barrett","M","13","404","223.03302","paid","New York-Newark-Jersey City, NY-NJ-PA","Leona Naess","Christmas"
"97","Kate","Harrell","F","50","605","252.21179","paid","Lansing-East Lansing, MI","Alliance Ethnik","ReprÃÂ©sente"
"42","Harper","Barrett","M","14","404","254.6673","paid","New York-Newark-Jersey City, NY-NJ-PA","Nando Reis","A Letra ""A"
"97","Kate","Harrell","F","55","605","212.50567","paid","Lansing-East Lansing, MI","Kris Allen","Live Like We're Dying"
"97","Kate","Harrell","F","56","605","224.44363","paid","Lansing-East Lansing, MI","Muse","Muscle Museum (Soulwax Remix)"
"42","Harper","Barrett","M","15","404","228.0224","paid","New York-Newark-Jersey City, NY-NJ-PA","Goldfrapp","Lovely Head"
"97","Kate","Harrell","F","57","605","189.23057","paid","Lansing-East Lansing, MI","Slash","Doctor Alibi (featuring Lemmy Kilmister)"
"42","Harper","Barrett","M","16","404","66.61179","paid","New York-Newark-Jersey City, NY-NJ-PA","D.R.I.","Stupid_ Stupid War (Dealing With It)"
"42","Harper","Barrett","M","17","404","211.722","paid","New York-Newark-Jersey City, NY-NJ-PA","Beastie Boys","Unite (2009 Digital Remaster)"
"97","Kate","Harrell","F","58","605","218.3571","paid","Lansing-East Lansing, MI","Cat Power","Hate"
"42","Harper","Barrett","M","18","404","201.79546","paid","New York-Newark-Jersey City, NY-NJ-PA","Kings Of Leon","Revelry"
"97","Kate","Harrell","F","59","605","201.40363","paid","Lansing-East Lansing, MI","Hot Water Music","Translocation"
"42","Harper","Barrett","M","19","404","251.61098","paid","New York-Newark-Jersey City, NY-NJ-PA","Miranda Lambert","Me And Charlie Talking"
"97","Kate","Harrell","F","60","605","294.79138","paid","Lansing-East Lansing, MI","Brandy duet with Monica","The Boy Is Mine (Duet With Monica) (LP Version)"
"42","Harper","Barrett","M","20","404","197.35465","paid","New York-Newark-Jersey City, NY-NJ-PA","The Heavy","How You Like Me Now?"
"97","Kate","Harrell","F","61","605","327.91465","paid","Lansing-East Lansing, MI","Streetlight Manifesto","Point/Counterpoint (Album Version)"
"42","Harper","Barrett","M","21","404","171.15383","paid","New York-Newark-Jersey City, NY-NJ-PA","Blitzen Trapper","Murder Babe (Album)"
"42","Harper","Barrett","M","22","404","228.57098","paid","New York-Newark-Jersey City, NY-NJ-PA","Megan McCauley","Die For You"
"97","Kate","Harrell","F","62","605","207.64689","paid","Lansing-East Lansing, MI","Jack Johnson","Better Together"
"42","Harper","Barrett","M","23","404","243.69587","paid","New York-Newark-Jersey City, NY-NJ-PA","Passion Pit","Eyes As Candles"
"44","Aleena","Kirby","F","0","619","315.32363","paid","Waterloo-Cedar Falls, IA","Strunz & Farah","Zagros"
"97","Kate","Harrell","F","63","605","230.45179","paid","Lansing-East Lansing, MI","Minus The Bear","Part 2"
"42","Harper","Barrett","M","24","404","102.5824","paid","New York-Newark-Jersey City, NY-NJ-PA","Van Halen","Eruption (Album Version)"
"97","Kate","Harrell","F","64","605","149.83791","paid","Lansing-East Lansing, MI","Pavement","Heaven Is A Truck"
"42","Harper","Barrett","M","25","404","195.94404","paid","New York-Newark-Jersey City, NY-NJ-PA","Alliance Ethnik","SinceritÃÂ© Et Jalousie"
"44","Aleena","Kirby","F","1","619","311.562","paid","Waterloo-Cedar Falls, IA","Pieces Of A Dream","Keep It Smooth"
"97","Kate","Harrell","F","65","605","315.42812","paid","Lansing-East Lansing, MI","Creedence Clearwater Revival","Born On The Bayou"
